,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
287,54.984817610874124,20.110789548048018,76.66306301155115
288,52.83654401923255,26.943488025972528,76.15279588203374
289,54.10404292664813,34.619087701757394,72.66363058710647
290,55.12120680666028,29.49300285543353,70.02648008421907
291,55.70925304594345,23.969134914628626,70.86632374918487
292,55.118008301754166,31.54771052619614,71.48007206389734
293,55.155361344031554,26.35102746161502,73.78766957246506
294,54.56719547612481,25.41662996536337,76.81726838314141
295,55.96321885475152,26.62622908704597,73.02729929513194
296,55.64304568623223,28.6650483169459,74.1978440657825
297,55.47638229672566,26.63449874789123,75.49401632697881
298,55.2032036069817,21.611597970095744,72.28165235333897
299,55.64249385041069,24.129812634858524,71.2524143534586
300,55.5724154464925,19.71844491510447,72.6214696397122
301,55.04454854544746,21.948344281864536,67.29561368901551
302,55.29169147767342,23.062784862507527,67.92367403410094
303,55.4665576736308,21.441154669972946,65.65289729251585
304,56.59571194787358,18.118271016152164,71.85086327547795
305,57.349219178008696,15.372188615787081,73.96729818253431
306,58.14614007713043,13.842370487042245,64.3789354501634
307,56.56621525668543,17.45032165144221,68.9657703710344
308,56.06033233709661,17.60194116280684,69.58778937628415
309,56.69783345497712,21.558957878099875,71.91521456561948
310,,,
311,,,
312,,,
313,,,
314,,,
315,,,
316,,,
317,,,
318,,,
319,,,
320,,,
321,,,
322,,,
323,,,
324,,,
325,,,
326,,,
327,,,
328,,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,,,
336,,,
337,,,
338,,,
339,,,
340,,,
341,,,
342,,,
343,,,
344,,,
345,,,
346,,,
347,,,
348,,,
349,,,
350,,,
351,,,
352,,,
353,,,
354,,,
355,,,
356,,,
357,,,
358,,,
359,,,
360,,,
361,,,
362,,,
363,,,
364,,,
365,,,
366,,,
367,,,
368,,,
369,,,
370,,,
371,,,
372,,,
373,,,
374,,,
375,,,
376,,,
377,,,
378,,,
379,,,
380,,,
381,,,
382,,,
383,,,
384,,,
385,,,
386,,,
387,,,
388,,,
389,,,
390,,,
391,,,
392,,,
393,,,
394,,,
395,,,
396,,,
397,,,
398,,,
399,,,
400,,,
401,,,
402,,,
403,,,
404,,,
405,,,
406,,,
407,,,
408,,,
409,,,
410,,,
411,,,
412,,,
413,,,
414,,,
415,,,
416,,,
417,,,
418,,,
419,,,
420,,,
421,,,
422,,,
423,,,
424,,,
425,,,
426,,,
427,,,
428,,,
429,,,
430,,,
431,,,
432,,,
433,,,
434,,,
435,,,
436,,,
437,,,
438,,,
439,,,
440,,,
441,,,
442,,,
443,,,
444,,,
445,,,
446,,,
447,,,
448,,,
449,,,
450,,,
451,,,
