,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
121,,,
122,,,
123,,,
124,,,
125,,,
126,,,
127,,,
128,,,
129,,,
130,,,
131,,,
132,,,
133,,,
134,,,
135,,,
136,,,
137,,,
138,,,
139,,,
140,,,
141,,,
142,,,
143,,,
144,,,
145,,,
146,,,
147,,,
148,,,
149,,,
150,,,
151,,,
152,,,
153,,,
154,,,
155,,,
156,,,
157,,,
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,93.08571708684566,48.86478463787256,48.94556239171516
170,93.6271559688651,51.25293101427519,49.805575197850686
171,93.35571293097522,52.392798881742834,46.759306349768394
172,96.41299390880916,51.391074529358576,49.52241079492549
173,95.09960029395891,51.430936046311416,47.86057328684876
174,95.59628892177246,51.363113882259825,46.4225776355932
175,96.87437564651984,49.05817157648329,50.47151850845111
176,94.20726904565558,50.77833650862746,47.653840666597745
177,96.69361318496183,50.455245597866224,48.44210930979577
178,98.12782051230772,51.546447573530884,48.38012083883257
179,97.766174097329,49.88918943112364,47.84181094775386
180,98.38415505955386,49.639355190797374,47.5115955041214
181,98.34163244761658,52.314834310450664,48.52785865947018
182,101.28715626205354,50.21318564194905,51.69616036649819
183,101.19216242870695,49.24601405071357,49.918653873664425
184,102.75689090328842,48.98646269869488,50.90727362046266
185,99.23390162006304,51.1817861009836,47.3262944090246
186,100.99763475157724,51.55117996117798,48.26461263690936
187,99.61073698613869,50.905532673309295,44.148147577067874
188,101.7201478943387,48.85634033395846,49.995799240490186
189,103.65357312066395,51.66703554163638,51.1428059570452
