,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele,fore-aft,lateral,normal
0,73.01300515738423,88.80175469972191,51.38802637020788,0.18325,-0.07662000000000001,1.08523
1,67.02411562853203,87.18605390644386,51.697398122862474,0.21838,-0.06124,1.08086
2,67.02411562853203,87.18605390644386,51.697398122862474,0.20876,-0.04991,1.09351
3,67.02411562853203,87.16928950820757,51.64359680323963,0.20244,-0.0512,1.08932
4,67.02411562853203,87.16928950820757,51.72908898262574,0.18488,-0.05587,1.09571
5,67.02411562853203,87.18568027718031,51.66379096980639,0.18519,-0.04381,1.09421
6,67.01564577353366,87.18621593745056,51.73096903981378,0.22759,-0.06348,1.0914
7,67.01564577353366,87.12710309054809,51.762637020954685,0.21815,-0.05796000000000001,1.10582
8,67.02411562853203,87.16928950820757,51.72908898262574,0.20231,-0.06036,1.09553
9,67.02411562853203,87.12694318953542,51.7633955998856,0.22561,-0.05724,1.10733
10,67.04716975615612,87.22803064784776,51.66364599398469,0.19133,-0.05843,1.0967
11,66.97311226749115,87.12710309054809,51.762637020954685,0.16718,-0.03689,1.09073
12,67.02411562853203,87.23249942049593,51.69911862019043,0.19952,-0.06755,1.08882
13,67.02411562853203,87.16901256597247,51.729697469387844,0.18931,-0.05466,1.10428
14,67.03988002654798,87.12694318953542,51.7633955998856,0.18539,-0.06015,1.10673
15,66.98159036534028,87.23221614247305,51.699752009429496,0.21051,-0.06071,1.09877
16,66.99623739766518,87.22660384175184,51.72972685440475,0.21207,-0.0722,1.1122299999999998
17,66.97311226749115,87.10184230407387,51.698354308278475,0.22561,-0.07873,1.10841
18,67.07501436755062,87.12741485448083,51.790924634790656,0.22976,-0.06627000000000001,1.11524
19,67.00470371583842,87.18410289864393,51.667995404631604,0.22838000000000006,-0.033530000000000004,1.11114
20,67.01197624751794,87.16058614053537,51.66722490842478,0.20882,-0.04958,1.10638
21,67.05205089201723,87.14409637404616,51.69658219414665,0.18815,-0.06239,1.10323
22,66.98159036534028,87.06383621320397,51.70957975034111,0.21152,-0.04071,1.11299
23,67.06051928135788,87.2507596652728,51.76052226016897,0.18143,-0.06595,1.11043
24,67.06051928135788,87.18627499446421,51.69734743895632,0.19084,-0.02623,1.10102
25,67.06051928135788,87.18627499446421,51.69734743895632,0.21212,-0.05231,1.1047
26,67.00470371583842,87.16763258587353,51.6989264750525,0.17958,-0.04548,1.10398
27,66.98713577688231,87.12553176913276,51.732683153565766,0.20611,-0.08463999999999999,1.11709
28,67.04226623999513,87.12283897236422,51.72965886867141,0.21002,-0.04798,1.09669
29,66.99194725479983,87.1842645885862,51.75252084884772,0.19325,-0.061570000000000014,1.1084200000000002
30,67.03380856894,87.12733102317715,51.76254200956004,0.21147,-0.07232000000000001,1.0944200000000002
31,67.03973725401299,87.24892619207415,51.667995404631604,0.19163,-0.04108,1.1125
32,66.99652979397514,87.12733102317715,51.76254200956004,0.20497,-0.04,1.11014
33,67.03380856894,87.2341016608357,51.7289004547436,0.20567,-0.03837,1.08919
34,67.0101876641322,87.12544793836958,51.73254029903649,0.21182,-0.05206,1.1017
35,67.02041097415871,87.16763258587353,51.6989264750525,0.2062,-0.06788,1.094
36,67.06051928135788,87.16952170647386,51.72892588338172,0.23883,-0.05683,1.10991
37,67.06051928135788,87.16920931247508,51.72965886867141,0.2049,-0.05786,1.10641
38,67.06051928135788,87.19189402001436,51.72892588338172,0.19257,-0.09204,1.09406
39,67.02041097415871,87.14392107180826,51.71122627505597,0.18571,-0.0478,1.10758
40,67.02041097415871,87.12121114782104,51.61350553516945,0.21649,-0.0429,1.11735
41,67.02041097415871,87.16763258587353,51.6989264750525,0.19108,-0.05585,1.10953
42,67.02041097415871,87.12528830072867,51.6989264750525,0.20441,-0.06604,1.10281
43,67.01806217684242,87.16952170647386,51.72892588338172,0.19332,-0.04519,1.10107
44,67.03380856894,87.21101947899496,51.774101251030544,0.20681,-0.06692000000000001,1.09274
45,67.01197624751794,87.16779158640098,51.69816216931621,0.18455,-0.06801,1.10044
46,67.06051928135788,87.1271711041048,51.72892588338172,0.1905,-0.06677999999999999,1.10787
47,67.02041097415871,87.14423617771332,51.688253901197776,0.19787,-0.053370000000000015,1.10482
48,67.02041097415871,87.29519785192969,51.667995404631604,0.22602,-0.08205,1.10354
49,67.02041097415871,87.16763258587353,51.6989264750525,0.2014,-0.0654,1.10057
50,67.02041097415871,87.24892619207415,51.667995404631604,0.18916,-0.05214,1.12203
51,67.06051928135788,87.19189402001436,51.677876517789535,0.19501,-0.06044,1.10313
52,66.99374511752967,87.19007005860745,51.6989264750525,0.2007,-0.049,1.12381
53,67.03382204238916,87.05886863094985,51.74824193179285,0.22762,-0.06671,1.12345
54,66.99374511752967,87.12528830072867,51.6989264750525,0.17617,-0.07737000000000001,1.11661
55,67.02041097415871,87.23242055765672,51.6989264750525,0.19032,-0.04259,1.11708
56,67.02041097415871,87.07881856733405,51.73330447102657,0.1914,-0.08267999999999999,1.1162299999999998
57,66.99374511752967,87.16763258587353,51.6989264750525,0.17579,-0.04536,1.10945
58,66.97622006536295,87.11831246093617,51.701946460337886,0.20998000000000006,-0.05805,1.1025
59,67.01806217684242,87.16952170647386,51.72892588338172,0.19703,-0.05656,1.10795
60,67.06051928135788,87.23425084568078,51.73492979629646,0.21851,-0.06955,1.10361
