,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
0,73.01300515738423,53.33763609317367,53.77911508072212
1,67.02411562853202,45.24492757641002,61.48077164119999
2,67.02411562853202,45.24492757641002,61.48077164119999
3,67.02411562853202,45.2449425897527,61.44180493101008
4,67.02411562853202,45.2449425897527,61.480636266226384
5,67.02411562853202,45.24458450795163,61.47312273540953
6,67.01564577353366,45.233645919189485,61.50148563518624
7,67.01564577353366,45.209597536245894,61.50129705142851
8,67.02411562853202,45.2449425897527,61.480636266226384
9,67.02411562853202,45.22085452212099,61.48828333990069
10,67.04716975615612,45.35367611461061,61.39017825985003
11,66.97311226749115,45.12417572695992,61.584608483075385
12,67.02411562853202,45.3743126256295,61.48047255641069
13,67.02411562853202,45.24466732439993,61.480606300872125
14,67.03988002654798,45.28009695068454,61.43184911901842
15,66.98159036534028,45.288640597447255,61.56377523908998
16,66.99623739766518,45.257719823290415,61.448136409459366
17,66.97311226749115,45.139618385557156,61.57679212823895
18,67.07501436755062,45.14156358446752,61.51100782431331
19,67.00470371583842,45.24491209516526,61.48091651505035
20,67.01197624751794,45.307704457689454,61.43752955129267
21,67.05205089201723,45.20966486944164,61.49408723715693
22,66.98159036534028,45.043261586803794,61.53261530451735
23,67.06051928135788,45.373435484351745,61.43530186486896
24,67.06051928135788,45.24500978922933,61.48105647678662
25,67.06051928135788,45.24500978922933,61.48105647678662
26,67.00470371583842,45.245202375007466,61.48080282281086
27,66.98713577688231,45.18422213403372,61.527927613681214
28,67.04226623999513,45.15249817968683,61.4809546527877
29,66.99194725479983,45.292873694434235,61.47613431297272
30,67.03380856894,45.209665408567105,61.50163884722848
31,67.03973725401299,45.432861740689106,61.42451814364385
32,66.99652979397514,45.209665408567105,61.50163884722848
33,67.03380856894,45.362213810342666,61.493985648538896
34,67.0101876641322,45.26912355838766,61.44502340987577
35,67.02041097415871,45.304398129134825,61.42440435801464
36,67.06051928135788,45.24502480724948,61.48097121471557
37,67.06051928135788,45.24474397644565,61.4809546527877
38,67.06051928135788,45.349661868136906,61.48097121471557
39,67.02041097415871,45.31891531509538,61.4137278526611
40,67.02041097415871,45.21210007936364,61.385611063958734
41,67.02041097415871,45.304398129134825,61.42440435801464
42,67.02041097415871,45.280332827003804,61.42440435801464
43,67.01806217684242,45.15969418298329,61.56421442681271
44,67.03380856894,45.37730762208096,61.49098232620642
45,67.01197624751794,45.29316422665099,61.43741571055605
46,67.06051928135788,45.220922461107136,61.48097121471557
47,67.02041097415871,45.31919630456352,61.4244110099698
48,67.02041097415871,45.52484010706064,61.42451814364385
49,67.02041097415871,45.304398129134825,61.42440435801464
50,67.02041097415871,45.432861740689106,61.42451814364385
51,67.06051928135788,45.349661868136906,61.449831311421576
52,66.99374511752967,45.39799576310244,61.43738403125484
53,67.03382204238916,45.13151947691614,61.49414081613263
54,66.99374511752967,45.26916793565562,61.43738403125484
55,67.02041097415871,45.43315306995237,61.42440435801464
56,67.02041097415871,45.18799807793124,61.43202917188616
57,66.99374511752967,45.29320843498505,61.43738403125484
58,66.97622006536295,45.20968068026954,61.51548520296633
59,67.01806217684242,45.15969418298329,61.56421442681271
60,67.06051928135788,45.373726662131276,61.4382317861735
61,66.99728418605422,45.2188738796508,61.50763260563144
62,66.97245728576631,45.29322701221574,61.43109308616941
63,66.97245728576631,45.29322701221574,61.43109308616941
64,67.01806217684242,45.17439831862853,61.564221170068805
65,66.99374511752967,45.19166546038403,61.44505667785825
66,66.97002804776281,45.06519922812413,61.57087439327053
67,66.97002804776281,45.13342900451909,61.57850663383927
68,66.97002804776281,45.171622689598706,61.5710449276247
69,66.93396032677529,45.12411564199772,61.58508007441178
70,66.91758342633123,45.267837606606264,61.57428236509638
71,66.91758342633123,45.148380749725334,61.57726720733035
72,66.95159736419508,45.19849681301025,61.528407583006285
73,66.94974072897965,45.2075720671005,61.523926989568764
74,66.9313790111759,45.23142752532854,61.55728185451606
75,66.9303239419538,45.21685802470836,61.521954344317365
76,66.93375355323563,45.157495705511366,61.57087439327053
77,66.91207168293931,45.23142752532854,61.5143998639812
78,66.9726267555564,45.18541673781772,61.43143008028909
79,66.94962196367588,45.10053357215352,61.51731306392419
80,66.94962196367588,45.10053357215352,61.475435988452645
81,66.9726267555564,45.30146077279201,61.47023179943692
82,66.93022287805975,45.192431886461776,61.525487110136794
83,66.91093489221217,45.23131211929589,61.51474165034362
84,66.91093489221217,45.32194382086254,61.51450743789704
85,66.93022287805975,45.207318197960234,61.5224035039346
86,66.99206553301575,45.30736701520303,61.43799170289115
87,66.93022287805975,45.23139841555496,61.5146064500001
88,66.93022287805975,45.20748093132616,61.51913349900907
89,66.9303239419538,45.231708600887515,61.51435768152233
90,66.93022287805975,45.11501985903763,61.51913349900907
91,66.94963965798385,45.19793928473379,61.559948920085546
92,66.91093489221217,45.23139841555496,61.5146064500001
93,66.93022287805975,45.11501985903763,61.5146064500001
94,66.91093489221217,45.23139841555496,61.5146064500001
95,66.94963965798385,45.22197080059854,61.559948920085546
96,66.94963965798385,45.25934146467574,61.475194692557764
97,66.93022287805975,45.22974668524043,61.514424031625836
98,66.93022287805975,45.23103104410774,61.51478383193053
99,66.93022287805975,45.11501985903763,61.48347960775877
100,66.93037447804292,45.129761836807546,61.52112074541283
101,66.93022287805975,45.19258552412046,61.51453481087535
102,66.93037447804292,45.22205703496971,61.52112074541283
103,66.94963965798385,45.198101957145184,61.52112074541283
104,66.93022287805975,45.33702664293395,61.514437260324456
105,66.94963965798385,45.198101957145184,61.52112074541283
106,66.95806173043914,45.20914916385908,61.54694483603882
107,66.95806173043914,45.218523939648804,61.508023123199735
108,66.95806173043914,45.11691445596219,61.508094908679595
109,66.93134816136407,45.22206258227385,61.521128298961116
110,66.93866590994399,45.111424981411915,61.50146249219918
111,66.94963965798385,45.22205703496971,61.52112074541283
112,66.94963965798385,45.10567932583825,61.52112074541283
113,66.93022287805975,45.23139841555496,61.5146064500001
114,66.93134816136407,45.33602582717842,61.52105657034416
115,66.94963965798385,45.2071758057578,61.52124938177376
116,66.95989826117986,45.347163202563536,61.50822357659473
117,66.95989826117986,45.32326328990854,61.508023123199735
118,66.95806173043914,45.1021240037083,61.508023123199735
119,66.95806173043914,45.19435455104329,61.51587130019823
120,66.94963965798385,45.114689847221086,61.482282849183065
121,66.91564265828053,45.23779298686492,61.59905403760135
122,66.93317831030694,45.20624546191348,61.52140441058711
123,66.94963965798385,45.2210548765384,61.52139685550523
124,66.95806173043914,45.23228971618687,61.5083708111427
125,66.95989826117986,45.208309506233036,61.5083708111427
126,66.88888353728021,45.111726944682914,61.60460382311216
127,66.91752113485583,45.015941946864245,61.59146026903842
128,66.90908055605837,45.22570733299443,61.60450071030212
129,66.95806173043914,45.23136446038305,61.50852479146681
130,66.93317831030694,45.220206685501694,61.52147504405498
131,66.95146588420619,45.22012928993519,61.52155103958705
132,66.90908055605837,45.11976707325559,61.60470159224518
133,66.90721238441418,45.11917478725155,61.60486019249686
134,66.93019513790097,45.19489460768324,61.5221022493414
135,66.90721238441418,45.118981612805925,61.604818406650864
136,66.94963965798385,45.19496262945603,61.52179897193986
137,66.95146588420619,45.17986592712711,61.479020063252904
138,66.95685477372281,45.228590684633076,61.49560432767383
139,66.9624539794158,45.261434102289144,61.51508707654057
140,66.98193232453238,45.25133590112972,61.5643000479226
141,67.0043117029141,45.15070239598228,61.43235670220166
142,67.05981264703253,45.37115255990963,61.432463701290004
143,67.02284130861834,45.09911410247946,61.48261856365153
144,67.06234212362668,45.20487957678938,61.489436320047815
145,67.0708440561738,45.1916479904846,61.394700770827455
146,67.05932025704976,45.40463762275098,61.31146886779662
147,67.0700815829158,45.278398207315774,61.36350074177703
148,67.07757603510578,45.24966184555038,61.31186409355858
149,67.16872668465041,45.11911171172031,61.31521751391219
150,67.1792430235521,45.36941384044982,61.32650848620054
151,67.19937757324585,45.17645693148603,61.28480522423892
152,67.14083336671955,45.274027302222606,61.2814989750281
153,67.17922695280113,45.301422028799124,61.270317297224096
154,67.24382051437351,45.344984993209266,61.21147732139315
155,67.25362013169962,45.19285772249776,61.232086135449535
156,67.25318940142336,44.806859659827694,61.26670721912845
157,67.26462429988263,45.68238138028963,61.37054659497524
158,67.33098176938783,45.4665107036179,61.35769380962776
159,67.28882877563633,45.58466551597107,61.52323707011837
160,67.34821658449037,45.79767706597116,61.365863575443214
161,67.41360166642727,45.85631365573545,61.28161616591156
162,67.32087215520033,45.97086502344351,61.323251318626774
163,67.35992006850424,45.96704624782288,61.26991234729995
164,67.45409009289813,45.86156543497606,61.31250954694103
165,67.46511128224897,45.8386502691815,61.28785600393442
166,67.48231595563455,46.10308673713024,61.274545895873445
167,67.52366067245833,48.36195953063722,61.2465830800778
168,67.49346728073766,45.75226427543686,61.33239346629466
169,67.53117156065099,45.404366842223425,61.2939897153896
170,67.54183408782843,45.55133296491522,61.292342582289265
171,67.5055112476956,42.3085159540812,61.2848564854133
172,67.4941533385683,41.73264297614435,60.41184092160866
173,67.51393774885958,44.24956292445671,61.407042186657975
174,67.2281946873621,44.363779182421354,61.996119109172426
175,67.29441058560036,44.616568174891995,61.8424216822055
176,67.20440056630756,44.71044255835358,61.880477233966644
177,67.23473707771554,44.9693418254671,61.907285912796596
178,69.06255012321667,45.7268052664314,61.086376282926224
179,69.0029621152914,45.55177879693477,61.088413809704235
180,68.96158377358555,45.63249925358281,61.16066200442003
181,68.93465258417086,45.6201878480675,61.12785607930098
182,68.85838049153587,45.52761919084844,61.19340635876361
183,68.7874753674982,45.53342918811913,61.16188537664512
184,68.81745642460251,45.52801282458955,61.05633736384193
185,68.72292588946115,45.32588456074481,61.08886837604595
186,68.64597192178799,44.57094322196218,61.07485683062339
187,68.6922539228029,45.11064089399076,61.13034144126436
188,68.6395723066318,45.32436443692964,61.07404292443522
189,68.51873661281834,45.19976970713725,61.15954138721857
190,67.78911126890638,45.19338777429459,61.133760512500004
191,67.75097447780757,45.553971206786514,60.894411973743274
192,68.37675486319952,48.494570296874656,57.91438205834001
193,68.38732616563564,48.612667068690996,57.953279504418674
194,68.33193765220106,48.29142780679899,58.24720399842194
195,67.41056444954233,45.918682216569835,60.21876050045917
196,67.41365698114343,43.76071896328861,60.19755743707063
197,67.41127374707878,43.721706989622305,60.26254642169505
198,67.07807148621777,45.73726118477501,61.00349036278824
199,76.98289361542345,46.482492086283344,60.738763500278964
200,76.92747119777422,46.48626635406504,59.38588828147931
201,77.0824452517786,47.89543206355276,55.595951990794205
202,76.07504649307886,52.862750576532534,54.37272910084509
203,76.25642089110397,50.01647469252177,55.62870209048265
204,77.6824829775812,49.40006823395126,56.82637612367991
205,77.96787282281768,48.65832616660356,57.75036648525145
206,78.04293574822155,48.39124801451803,55.99553206239635
207,76.61936387024464,48.44792037188961,54.02920304072299
208,76.11782927198533,45.90420902693194,54.053801119913544
209,76.67622824430298,46.53336059245757,54.37844650195389
210,75.80951225155829,43.38302603223343,53.8378953946072
211,76.306823533798,43.45039627740408,56.11577065656202
212,75.57737605639376,45.23802621559781,55.55394500260053
213,75.14841073524745,45.363170026122106,56.919256347752665
214,74.92940614884142,48.54852858604144,56.05814836710866
215,75.07055798994854,52.54333314249733,53.07759898960623
216,74.6479649327614,48.11278601709225,54.76336318481948
217,73.60333704177094,47.004662722860274,57.015979509742934
218,73.60497037968778,41.34899849562686,60.76717085362807
219,75.8296242457819,41.30762258408146,58.31644130875871
220,75.79218191286786,44.02309551554754,58.0354138302548
221,75.71849098849714,43.755531926581824,56.66084828733689
222,75.76630747403809,42.277304982988,54.94318668995602
223,76.56704548699419,39.03036854570442,56.29629208605141
224,76.52488728795232,39.402748519121815,58.06982257578524
225,76.26406121416733,37.24881691393554,58.50058250796221
226,75.97990285830909,39.122911185253855,58.34526556919366
227,76.31711330187366,40.62041768228181,57.912585234790185
228,76.43186127008856,41.27629520836206,59.55476770884209
229,76.55444981890123,42.93115776663211,60.21322400804537
230,74.94949187069561,43.01893083939487,59.79224939378632
231,75.65147838461142,30.36977022993395,62.61402929681461
232,,,
233,,,
234,,,
235,,,
236,,,
237,,,
238,,,
239,,,
240,,,
241,,,
242,,,
243,,,
244,,,
245,,,
246,,,
247,,,
248,,,
249,,,
250,,,
251,,,
252,,,
253,,,
254,,,
255,,,
256,,,
257,,,
258,,,
259,,,
260,,,
261,,,
262,,,
