,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
0,46.3888886311787,41.82334146680185,61.055279180505536
1,49.804557743241006,45.320878800307014,56.019802153207934
2,49.804557743241006,45.320878800307014,56.019802153207934
3,49.804557743241006,45.320878800307014,56.019802153207934
4,49.80572121126319,45.294492869875256,56.03378747526641
5,49.80451416289529,45.320959951449225,56.019727225100056
6,49.80332688492422,45.3473293060531,56.00575659635669
7,49.830825952533665,45.3473293060531,56.00575659635669
8,49.804557743241006,45.320878800307014,56.019802153207934
9,49.804557743241006,45.320878800307014,56.019802153207934
10,49.80777015750954,45.320878800307014,56.019802153207934
11,49.80572121126319,45.294492869875256,56.03378747526641
12,49.804557743241006,45.320878800307014,56.019802153207934
13,49.804557743241006,45.320878800307014,56.019802153207934
14,49.81735156760807,45.340880359907686,55.93771387354964
15,49.804557743241006,45.320878800307014,56.019802153207934
16,49.804557743241006,45.320878800307014,56.019802153207934
17,49.804557743241006,45.320878800307014,56.019802153207934
18,49.81735156760807,45.340880359907686,55.93771387354964
19,49.804557743241006,45.320878800307014,56.019802153207934
20,49.804557743241006,45.320878800307014,56.019802153207934
21,49.83200593755234,45.320959951449225,56.019727225100056
22,49.804557743241006,45.320878800307014,56.019802153207934
23,49.81735156760807,45.340880359907686,55.93771387354964
24,49.804557743241006,45.320878800307014,56.019802153207934
25,49.80572121126319,45.294492869875256,56.03378747526641
26,49.81735156760807,45.340880359907686,55.93771387354964
27,49.804557743241006,45.320878800307014,56.019802153207934
28,49.81735156760807,45.340880359907686,55.93771387354964
29,49.81735156760807,45.340880359907686,55.93771387354964
30,49.804557743241006,45.320878800307014,56.019802153207934
31,49.804557743241006,45.320878800307014,56.019802153207934
32,49.804557743241006,45.320878800307014,56.019802153207934
33,49.804557743241006,45.320878800307014,56.019802153207934
34,49.804557743241006,45.320878800307014,56.019802153207934
35,49.804557743241006,45.320878800307014,56.019802153207934
36,49.804557743241006,45.320878800307014,56.019802153207934
37,49.804557743241006,45.320878800307014,56.019802153207934
38,49.804557743241006,45.320878800307014,56.019802153207934
39,49.83703346205725,45.35014526664915,56.02836432127869
40,49.804557743241006,45.320878800307014,56.019802153207934
41,49.804557743241006,45.320878800307014,56.019802153207934
42,49.804557743241006,45.320878800307014,56.019802153207934
43,49.804557743241006,45.320878800307014,56.019802153207934
44,49.804557743241006,45.320878800307014,56.019802153207934
45,49.804557743241006,45.320878800307014,56.019802153207934
46,49.814288403551195,45.340912517643176,55.93749720632729
47,49.82472658047467,45.330979832277876,56.08611626589904
48,49.804557743241006,45.320878800307014,56.019802153207934
49,49.814288403551195,45.340912517643176,55.93749720632729
50,49.830825952533665,45.3473293060531,56.00575659635669
51,49.804557743241006,45.2805230784638,56.019802153207934
52,49.77705887403672,45.37528503368699,56.019821334203385
